Timestamp;NodeId;NodeType;EventType;Event;CompletionTime;Running_WT;Running_NT;Storage;MAX_Storage;RAM;MAX_RAM
1580829058;00025;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829058;00025;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829058;00025;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829058;00023;2;4;NTask Finished working;128;0;2;30002;1000000;15;1000
1580829058;00023;2;4;NTask Finished working;57;0;1;30002;1000000;5;1000
1580829058;00025;1;2;00025 - L_NODE: Validated Node:  00022 - L_NODE: True;270;0;0;0;500000;0;100
1580829059;00018;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829059;00018;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829059;00018;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829059;00012;2;4;NTask Finished working;14;0;1;36002;1000000;5;1000
1580829059;00057;1;0;Retry Validate;0;0;0;0;500000;0;100
1580829059;00057;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829059;00057;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829059;00018;1;4;NTask Finished working;106;0;1;2;500000;20;100
1580829059;00012;2;4;NTask Finished working;115;0;1;36002;1000000;20;1000
1580829059;00056;2;4;NTask Finished working;144;0;1;36002;1000000;15;1000
1580829059;00000;0;4;NTask Finished working;35;0;2;30000;1000000000;5;4000
1580829059;00018;1;3;Cycle validate ended in Step 0;0;0;0;0;500000;0;100
1580829059;00018;1;4;NTask Finished working;59;0;1;2;500000;20;100
1580829059;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829059;00000;0;4;NTask Finished working;38;0;1;30000;1000000000;5;4000
1580829059;00056;2;4;NTask Finished working;54;0;2;36002;1000000;5;1000
1580829059;00056;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829059;00057;1;2;00057 - L_NODE: Validated Node:  00008 - L_NODE: True;12337;0;0;0;500000;0;100
1580829060;00063;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829060;00063;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829060;00063;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829060;00056;2;4;NTask Finished working;124;0;1;36002;1000000;15;1000
1580829060;00000;0;4;NTask Finished working;46;0;2;30000;1000000000;5;4000
1580829060;00000;0;4;NTask Finished working;96;0;2;30000;1000000000;15;4000
1580829060;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829060;00056;2;4;NTask Finished working;46;0;2;36002;1000000;5;1000
1580829060;00056;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829060;00063;1;2;00063 - L_NODE: Validated Node:  00099 - L_NODE: True;522;0;0;0;500000;0;100
1580829061;00085;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829061;00085;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829061;00085;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829061;00078;2;3;Cycle validate ended in Step 0;0;0;0;0;1000000;0;1000
1580829061;00078;2;4;NTask Finished working;130;0;1;36002;1000000;15;1000
1580829062;00052;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829062;00052;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829062;00052;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829062;00045;2;4;NTask Finished working;129;0;1;30002;1000000;15;1000
1580829062;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829062;00000;0;4;NTask Finished working;98;0;2;30000;1000000000;15;4000
1580829062;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829062;00045;2;4;NTask Finished working;42;0;2;30002;1000000;5;1000
1580829062;00045;2;4;NTask Finished working;58;0;1;30002;1000000;5;1000
1580829062;00052;1;2;00052 - L_NODE: Validated Node:  00095 - L_NODE: True;543;0;0;0;500000;0;100
1580829063;00019;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829063;00019;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829063;00019;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829063;00012;2;4;NTask Finished working;129;0;1;36002;1000000;15;1000
1580829063;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829063;00000;0;4;NTask Finished working;96;0;2;30000;1000000000;15;4000
1580829063;00000;0;4;NTask Finished working;38;0;1;30000;1000000000;5;4000
1580829063;00012;2;4;NTask Finished working;49;0;2;36002;1000000;5;1000
1580829063;00012;2;4;NTask Finished working;57;0;1;36002;1000000;5;1000
1580829063;00019;1;2;00019 - L_NODE: Validated Node:  00003 - L_NODE: True;522;0;0;0;500000;0;100
1580829064;00027;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829064;00027;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829064;00027;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829064;00023;2;4;NTask Finished working;130;0;2;30002;1000000;15;1000
1580829064;00023;2;4;NTask Finished working;57;0;1;30002;1000000;5;1000
1580829064;00027;1;2;00027 - L_NODE: Validated Node:  00094 - L_NODE: True;289;0;0;0;500000;0;100
1580829065;00070;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829065;00070;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829065;00070;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829065;00067;2;4;NTask Finished working;13;0;1;30002;1000000;5;1000
1580829065;00070;1;4;NTask Finished working;90;0;1;2;500000;20;100
1580829065;00067;2;4;NTask Finished working;110;0;1;30002;1000000;20;1000
1580829065;00070;1;4;NTask Finished working;51;0;2;2;500000;20;100
1580829065;00070;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829065;00067;2;4;NTask Finished working;130;0;1;30002;1000000;15;1000
1580829065;00000;0;4;NTask Finished working;34;0;2;30000;1000000000;5;4000
1580829065;00000;0;4;NTask Finished working;95;0;2;30000;1000000000;15;4000
1580829065;00000;0;4;NTask Finished working;38;0;1;30000;1000000000;5;4000
1580829065;00067;2;4;NTask Finished working;53;0;2;30002;1000000;5;1000
1580829065;00067;2;4;NTask Finished working;59;0;1;30002;1000000;5;1000
1580829065;00070;1;2;00070 - L_NODE: Validated Node:  00040 - L_NODE: True;806;0;0;0;500000;0;100
1580829066;00049;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829066;00049;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829066;00049;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829066;00045;2;4;NTask Finished working;133;0;1;30002;1000000;15;1000
1580829066;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829066;00000;0;4;NTask Finished working;96;0;2;30000;1000000000;15;4000
1580829066;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829066;00045;2;4;NTask Finished working;43;0;2;30002;1000000;5;1000
1580829066;00045;2;4;NTask Finished working;58;0;1;30002;1000000;5;1000
1580829066;00049;1;2;00049 - L_NODE: Validated Node:  00083 - L_NODE: True;538;0;0;0;500000;0;100
1580829067;00027;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829067;00027;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829067;00027;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829067;00023;2;4;NTask Finished working;130;0;2;30002;1000000;15;1000
1580829067;00023;2;4;NTask Finished working;58;0;1;30002;1000000;5;1000
1580829067;00027;1;2;00027 - L_NODE: Validated Node:  00097 - L_NODE: True;267;0;0;0;500000;0;100
1580829068;00084;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829068;00084;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829068;00084;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829068;00078;2;4;NTask Finished working;30;0;1;36002;1000000;5;1000
1580829068;00084;1;4;NTask Finished working;94;0;1;2;500000;20;100
1580829068;00078;2;4;NTask Finished working;101;0;1;36002;1000000;20;1000
1580829068;00084;1;4;NTask Finished working;44;0;2;2;500000;20;100
1580829068;00084;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829068;00078;2;4;NTask Finished working;140;0;1;36002;1000000;15;1000
1580829068;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829068;00000;0;4;NTask Finished working;96;0;2;30000;1000000000;15;4000
1580829068;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829068;00078;2;4;NTask Finished working;43;0;2;36002;1000000;5;1000
1580829069;00078;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829069;00084;1;2;00084 - L_NODE: Validated Node:  00061 - L_NODE: True;896;0;0;0;500000;0;100
1580829069;00041;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829069;00041;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829069;00041;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829069;00034;2;4;NTask Finished working;17;0;1;33002;1000000;5;1000
1580829069;00041;1;4;NTask Finished working;96;0;1;2;500000;20;100
1580829069;00034;2;4;NTask Finished working;99;0;1;33002;1000000;20;1000
1580829069;00041;1;4;NTask Finished working;42;0;2;2;500000;20;100
1580829069;00041;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829069;00034;2;4;NTask Finished working;140;0;1;33002;1000000;15;1000
1580829069;00000;0;4;NTask Finished working;34;0;2;30000;1000000000;5;4000
1580829069;00000;0;4;NTask Finished working;96;0;2;30000;1000000000;15;4000
1580829069;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829069;00034;2;4;NTask Finished working;43;0;2;33002;1000000;5;1000
1580829069;00034;2;4;NTask Finished working;58;0;1;33002;1000000;5;1000
1580829069;00041;1;2;00041 - L_NODE: Validated Node:  00008 - L_NODE: True;850;0;0;0;500000;0;100
1580829070;00060;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829070;00060;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829070;00060;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829070;00056;2;4;NTask Finished working;125;0;1;36002;1000000;15;1000
1580829070;00000;0;4;NTask Finished working;32;0;2;30000;1000000000;5;4000
1580829070;00000;0;4;NTask Finished working;96;0;2;30000;1000000000;15;4000
1580829070;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829070;00056;2;4;NTask Finished working;52;0;2;36002;1000000;5;1000
1580829070;00056;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829070;00060;1;2;00060 - L_NODE: Validated Node:  00075 - L_NODE: True;502;0;0;0;500000;0;100
1580829071;00032;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829071;00032;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829071;00032;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829071;00023;2;4;NTask Finished working;131;0;1;30002;1000000;15;1000
1580829071;00000;0;4;NTask Finished working;44;0;2;30000;1000000000;5;4000
1580829071;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829071;00000;0;4;NTask Finished working;38;0;1;30000;1000000000;5;4000
1580829071;00023;2;4;NTask Finished working;44;0;2;30002;1000000;5;1000
1580829071;00023;2;4;NTask Finished working;57;0;1;30002;1000000;5;1000
1580829071;00032;1;2;00032 - L_NODE: Validated Node:  00010 - L_NODE: True;518;0;0;0;500000;0;100
1580829071;00085;1;0;Retry Validate;0;0;0;0;500000;0;100
1580829071;00085;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829071;00085;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829072;00078;2;4;NTask Finished working;137;0;1;36002;1000000;15;1000
1580829072;00000;0;3;Cycle validate ended in Step 0;0;0;0;0;1000000000;0;4000
1580829072;00003;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829072;00003;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829072;00003;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829072;00012;2;4;NTask Finished working;13;0;1;36002;1000000;5;1000
1580829072;00003;1;4;NTask Finished working;93;0;1;2;500000;20;100
1580829072;00012;2;4;NTask Finished working;103;0;1;36002;1000000;20;1000
1580829072;00003;1;4;NTask Finished working;44;0;2;2;500000;20;100
1580829072;00003;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829072;00012;2;4;NTask Finished working;140;0;1;36002;1000000;15;1000
1580829072;00000;0;4;NTask Finished working;35;0;2;30000;1000000000;5;4000
1580829072;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829072;00000;0;4;NTask Finished working;38;0;1;30000;1000000000;5;4000
1580829072;00012;2;4;NTask Finished working;46;0;2;36002;1000000;5;1000
1580829072;00012;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829072;00003;1;2;00003 - L_NODE: Validated Node:  00033 - L_NODE: True;847;0;0;0;500000;0;100
1580829073;00043;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829073;00043;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829073;00043;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829073;00034;2;4;NTask Finished working;11;0;1;33002;1000000;5;1000
1580829073;00043;1;4;NTask Finished working;93;0;1;2;500000;20;100
1580829073;00034;2;4;NTask Finished working;102;0;1;33002;1000000;20;1000
1580829073;00043;1;4;NTask Finished working;61;0;2;2;500000;20;100
1580829073;00043;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829073;00034;2;4;NTask Finished working;141;0;2;33002;1000000;15;1000
1580829073;00034;2;4;NTask Finished working;58;0;1;33002;1000000;5;1000
1580829073;00043;1;2;00043 - L_NODE: Validated Node:  00042 - L_NODE: True;619;0;0;0;500000;0;100
1580829074;00019;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829074;00019;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829074;00019;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829074;00012;2;4;NTask Finished working;131;0;2;36002;1000000;15;1000
1580829074;00012;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829074;00019;1;2;00019 - L_NODE: Validated Node:  00084 - L_NODE: True;265;0;0;0;500000;0;100
1580829074;00061;1;0;WaitTask_expire_Revoke Created;0;0;0;0;500000;0;100
1580829074;00061;1;4;NTask Finished working;78;0;1;2;500000;10;100
1580829075;00056;2;4;NTask Finished working;83;0;1;36002;1000000;10;1000
1580829075;00000;0;4;NTask Finished working;65;0;1;30000;1000000000;10;4000
1580829075;00060;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829075;00056;2;4;NTask Finished working;0;0;1;36002;1000000;5;1000
1580829075;00060;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829075;00061;1;6;Affected Node EXPIRED/REVOKED;288;0;0;0;500000;0;100
1580829075;00061;1;0;WaitTask_Create Created;0;0;0;0;500000;0;100
1580829075;00060;1;4;NTask Finished working;26;0;1;2;500000;5;100
1580829075;00061;1;4;NTask Finished working;14;0;1;2;500000;10;100
1580829075;00056;2;4;NTask Finished working;15;0;2;39002;1000000;5;1000
1580829075;00060;1;4;NTask Finished working;93;0;1;2;500000;20;100
1580829075;00056;2;4;NTask Finished working;199;0;2;39002;1000000;5;1000
1580829075;00061;1;1;Node got Secret;231;0;0;0;500000;0;100
1580829075;00056;2;4;NTask Finished working;125;0;1;39002;1000000;20;1000
1580829075;00060;1;4;NTask Finished working;56;0;2;2;500000;20;100
1580829075;00060;1;4;NTask Finished working;60;0;1;2;500000;5;100
1580829075;00056;2;4;NTask Finished working;141;0;2;39002;1000000;15;1000
1580829075;00056;2;4;NTask Finished working;57;0;1;39002;1000000;5;1000
1580829075;00060;1;2;00060 - L_NODE: Validated Node:  00033 - L_NODE: True;614;0;0;0;500000;0;100
1580829076;00074;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829076;00074;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829076;00074;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829076;00067;2;4;NTask Finished working;29;0;1;30002;1000000;5;1000
1580829076;00074;1;4;NTask Finished working;92;0;1;2;500000;20;100
1580829076;00067;2;4;NTask Finished working;100;0;1;30002;1000000;20;1000
1580829076;00074;1;4;NTask Finished working;60;0;2;2;500000;20;100
1580829076;00074;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829076;00067;2;4;NTask Finished working;137;0;1;30002;1000000;15;1000
1580829076;00000;0;4;NTask Finished working;33;0;2;30000;1000000000;5;4000
1580829076;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829076;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829076;00067;2;4;NTask Finished working;61;0;2;30002;1000000;5;1000
1580829077;00067;2;4;NTask Finished working;57;0;1;30002;1000000;5;1000
1580829077;00074;1;2;00074 - L_NODE: Validated Node:  00027 - L_NODE: True;884;0;0;0;500000;0;100
1580829077;00054;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829077;00054;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829077;00054;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829077;00045;2;4;NTask Finished working;139;0;1;30002;1000000;15;1000
1580829077;00000;0;4;NTask Finished working;44;0;2;30000;1000000000;5;4000
1580829077;00018;1;0;Retry Validate;0;0;0;0;500000;0;100
1580829077;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829077;00018;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829077;00018;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829077;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829077;00012;2;4;NTask Finished working;12;0;1;36002;1000000;5;1000
1580829077;00045;2;4;NTask Finished working;51;0;2;30002;1000000;5;1000
1580829077;00018;1;4;NTask Finished working;102;0;1;2;500000;20;100
1580829077;00045;2;4;NTask Finished working;62;0;1;30002;1000000;5;1000
1580829077;00054;1;2;00054 - L_NODE: Validated Node:  00033 - L_NODE: True;537;0;0;0;500000;0;100
1580829077;00012;2;4;NTask Finished working;96;0;1;36002;1000000;20;1000
1580829077;00018;1;4;NTask Finished working;52;0;2;2;500000;20;100
1580829077;00018;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829078;00012;2;4;NTask Finished working;140;0;2;36002;1000000;15;1000
1580829078;00104;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829078;00012;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829078;00104;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829078;00018;1;2;00018 - L_NODE: Validated Node:  00057 - L_NODE: True;18507;0;0;0;500000;0;100
1580829078;00104;1;4;NTask Finished working;28;0;1;2;500000;5;100
1580829078;00100;2;4;NTask Finished working;24;0;1;33002;1000000;5;1000
1580829078;00104;1;4;NTask Finished working;94;0;1;2;500000;20;100
1580829078;00100;2;4;NTask Finished working;103;0;1;33002;1000000;20;1000
1580829078;00104;1;4;NTask Finished working;44;0;2;2;500000;20;100
1580829078;00104;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829078;00100;2;4;NTask Finished working;142;0;1;33002;1000000;15;1000
1580829078;00000;0;4;NTask Finished working;46;0;2;30000;1000000000;5;4000
1580829078;00000;0;4;NTask Finished working;98;0;2;30000;1000000000;15;4000
1580829078;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829078;00100;2;4;NTask Finished working;44;0;2;33002;1000000;5;1000
1580829078;00100;2;4;NTask Finished working;60;0;1;33002;1000000;5;1000
1580829079;00104;1;2;00104 - L_NODE: Validated Node:  00079 - L_NODE: True;871;0;0;0;500000;0;100
1580829079;00084;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829079;00084;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829079;00084;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829079;00078;2;4;NTask Finished working;138;0;2;36002;1000000;15;1000
1580829079;00078;2;4;NTask Finished working;59;0;1;36002;1000000;5;1000
1580829079;00084;1;2;00084 - L_NODE: Validated Node:  00043 - L_NODE: True;281;0;0;0;500000;0;100
1580829080;00020;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829080;00020;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829080;00020;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829080;00012;2;4;NTask Finished working;129;0;2;36002;1000000;15;1000
1580829080;00012;2;4;NTask Finished working;57;0;1;36002;1000000;5;1000
1580829080;00020;1;2;00020 - L_NODE: Validated Node:  00057 - L_NODE: True;300;0;0;0;500000;0;100
1580829081;00038;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829081;00038;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829081;00038;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829081;00034;2;4;NTask Finished working;134;0;2;33002;1000000;15;1000
1580829081;00034;2;4;NTask Finished working;57;0;1;33002;1000000;5;1000
1580829081;00038;1;2;00038 - L_NODE: Validated Node:  00041 - L_NODE: True;279;0;0;0;500000;0;100
1580829082;00057;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829082;00057;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829082;00057;1;4;NTask Finished working;19;0;1;2;500000;5;100
1580829082;00056;2;4;NTask Finished working;11;0;1;39002;1000000;5;1000
1580829082;00057;1;4;NTask Finished working;92;0;1;2;500000;20;100
1580829082;00056;2;4;NTask Finished working;102;0;1;39002;1000000;20;1000
1580829082;00085;1;0;Retry Validate;0;0;0;0;500000;0;100
1580829082;00085;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829082;00057;1;4;NTask Finished working;42;0;2;2;500000;20;100
1580829082;00085;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829082;00057;1;4;NTask Finished working;60;0;1;2;500000;5;100
1580829082;00078;2;4;NTask Finished working;126;0;2;36002;1000000;15;1000
1580829082;00056;2;4;NTask Finished working;125;0;2;39002;1000000;15;1000
1580829082;00078;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829082;00085;1;2;00085 - L_NODE: Validated Node:  00049 - L_NODE: True;21064;0;0;0;500000;0;100
1580829082;00056;2;4;NTask Finished working;72;0;1;39002;1000000;5;1000
1580829082;00057;1;2;00057 - L_NODE: Validated Node:  00035 - L_NODE: True;586;0;0;0;500000;0;100
1580829083;00105;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829083;00105;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829083;00105;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829083;00100;2;4;NTask Finished working;131;0;2;33002;1000000;15;1000
1580829083;00100;2;4;NTask Finished working;57;0;1;33002;1000000;5;1000
1580829083;00105;1;2;00105 - L_NODE: Validated Node:  00030 - L_NODE: True;299;0;0;0;500000;0;100
1580829084;00103;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829084;00103;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829084;00103;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829084;00100;2;4;NTask Finished working;131;0;2;33002;1000000;15;1000
1580829084;00100;2;4;NTask Finished working;58;0;1;33002;1000000;5;1000
1580829084;00103;1;2;00103 - L_NODE: Validated Node:  00101 - L_NODE: True;260;0;0;0;500000;0;100
1580829085;00019;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829085;00019;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829085;00019;1;4;NTask Finished working;57;0;1;2;500000;5;100
1580829085;00012;2;4;NTask Finished working;131;0;2;36002;1000000;15;1000
1580829085;00012;2;4;NTask Finished working;57;0;1;36002;1000000;5;1000
1580829085;00019;1;2;00019 - L_NODE: Validated Node:  00048 - L_NODE: True;257;0;0;0;500000;0;100
1580829086;00024;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829086;00024;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829086;00024;1;4;NTask Finished working;20;0;1;2;500000;5;100
1580829086;00023;2;4;NTask Finished working;25;0;1;30002;1000000;5;1000
1580829086;00024;1;4;NTask Finished working;92;0;1;2;500000;20;100
1580829086;00023;2;4;NTask Finished working;101;0;1;30002;1000000;20;1000
1580829086;00024;1;4;NTask Finished working;44;0;2;2;500000;20;100
1580829086;00024;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829086;00023;2;4;NTask Finished working;130;0;1;30002;1000000;15;1000
1580829086;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829086;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829086;00000;0;4;NTask Finished working;38;0;1;30000;1000000000;5;4000
1580829086;00023;2;4;NTask Finished working;54;0;2;30002;1000000;5;1000
1580829086;00023;2;4;NTask Finished working;57;0;1;30002;1000000;5;1000
1580829086;00024;1;2;00024 - L_NODE: Validated Node:  00077 - L_NODE: True;862;0;0;0;500000;0;100
1580829087;00062;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829087;00062;1;4;NTask Finished working;0;0;2;4;500000;5;100
1580829087;00062;1;4;NTask Finished working;19;0;1;4;500000;5;100
1580829087;00056;2;4;NTask Finished working;14;0;1;39002;1000000;5;1000
1580829087;00062;1;4;NTask Finished working;91;0;1;4;500000;20;100
1580829087;00056;2;4;NTask Finished working;113;0;1;39002;1000000;20;1000
1580829087;00062;1;4;NTask Finished working;61;0;2;4;500000;20;100
1580829087;00062;1;4;NTask Finished working;58;0;1;4;500000;5;100
1580829087;00056;2;4;NTask Finished working;141;0;2;39002;1000000;15;1000
1580829087;00056;2;4;NTask Finished working;57;0;1;39002;1000000;5;1000
1580829087;00062;1;2;00062 - L_NODE: Validated Node:  00020 - L_NODE: True;607;0;0;0;500000;0;100
1580829088;00010;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829088;00010;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829088;00010;1;4;NTask Finished working;58;0;1;2;500000;5;100
1580829088;00001;2;4;NTask Finished working;130;0;1;24002;1000000;15;1000
1580829088;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829088;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829088;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829088;00001;2;4;NTask Finished working;44;0;2;24002;1000000;5;1000
1580829088;00001;2;4;NTask Finished working;58;0;1;24002;1000000;5;1000
1580829088;00010;1;2;00010 - L_NODE: Validated Node:  00039 - L_NODE: True;508;0;0;0;500000;0;100
1580829089;00080;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829089;00080;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829089;00080;1;4;NTask Finished working;59;0;1;2;500000;5;100
1580829089;00078;2;4;NTask Finished working;130;0;1;36002;1000000;15;1000
1580829089;00000;0;4;NTask Finished working;45;0;2;30000;1000000000;5;4000
1580829089;00000;0;4;NTask Finished working;97;0;2;30000;1000000000;15;4000
1580829089;00000;0;4;NTask Finished working;39;0;1;30000;1000000000;5;4000
1580829089;00078;2;4;NTask Finished working;61;0;2;36002;1000000;5;1000
1580829089;00078;2;4;NTask Finished working;58;0;1;36002;1000000;5;1000
1580829089;00080;1;2;00080 - L_NODE: Validated Node:  00015 - L_NODE: True;589;0;0;0;500000;0;100
1580829090;00060;1;0;WaitTask_Validate Created;0;0;0;0;500000;0;100
1580829090;00060;1;4;NTask Finished working;0;0;2;2;500000;5;100
1580829090;00060;1;4;NTask Finished working;59;0;1;2;500000;5;100
